"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"632","#Nigeria: #UnitedNations warns of world's worst humanitarian crisis in #BokoHaram region https://t.co/SBnKyWAGHp",FALSE,0,NA,2016-09-30 19:09:21,FALSE,NA,"781933972020457474",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jftaveira1993",0,FALSE,FALSE,NA,NA
"633","CyberAnonymous: vanguardngrnews: Boko Haram region could become world’s worst crisis – UN https://t.co/uO7PkcMiU5 https://t.co/3hi3CArI8P",FALSE,0,NA,2016-09-30 19:08:15,FALSE,NA,"781933694755954688",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ikmuhd",0,FALSE,FALSE,NA,NA
"634","RT @Amaka_Ekwo: Africa Live: Boko Haram 'hoists flag in Nigeria villages', Lupita Nyong'o turns to rapping - BBC News https://t.co/G5oMVhoy…",FALSE,0,NA,2016-09-30 19:07:40,FALSE,NA,"781933548768993284",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queenzbebe",242,TRUE,FALSE,NA,NA
"635","RT @ChiefBisongEta1: Boko Haram has so far killed 125 Cameroonian soldiers who died leaving behind a total of 450 orphans.",FALSE,0,NA,2016-09-30 19:07:09,FALSE,NA,"781933420553338880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bsh4z",80,TRUE,FALSE,NA,NA
"636","@Gidi_Traffic @Austynzogs What had to be done? We don't understand sef. Do we manufacture Dollars here? Dollar is the Boko Haram now..",FALSE,0,"Gidi_Traffic",2016-09-30 19:07:09,FALSE,"781733250024767488","781933418124865536","378809160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SomebodyWooo",1,FALSE,FALSE,NA,NA
"637","Boko Haram took our children, the government took our votes https://t.co/M4ZqSN5Pu6",FALSE,0,NA,2016-09-30 19:06:20,FALSE,NA,"781933215640645633",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","adilbee",0,FALSE,FALSE,NA,NA
"638","RT @NkirukaNistoran: World leaders @MBuhari is creating another humanitarian aids in #Biafraland  #FreeNnamdiKanu #FreeBiafra @UN @hrw 
htt…",FALSE,0,NA,2016-09-30 19:05:58,FALSE,NA,"781933122808078336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Osinachiaguleri",165,TRUE,FALSE,NA,NA
"639","RT @dwnews: .@UN warns of world's worst humanitarian crisis in #BokoHaram region https://t.co/ejYn983Rki https://t.co/n6QixthTIA",FALSE,0,NA,2016-09-30 19:05:25,FALSE,NA,"781932983297060865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","claugotz",7,TRUE,FALSE,NA,NA
"640","RT @vanguardngrnews: Boko Haram region could become world’s worst crisis – UN https://t.co/Ai3vXJ5jbo @vanguardngr.com",FALSE,0,NA,2016-09-30 19:05:22,FALSE,NA,"781932969451741186",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ibroyakng",9,TRUE,FALSE,NA,NA
"641","Boko Haram region could become world’s worst crisis – UN https://t.co/2nRPZLvfIu #Nigeria #News",FALSE,0,NA,2016-09-30 19:04:44,FALSE,NA,"781932813369143296",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AppNigeriaNews",0,FALSE,FALSE,NA,NA
"642","RT @htTweets: #BokoHaram region could become world’s worst crisis, warns @UN https://t.co/njrblPbTTL https://t.co/7YtvTdSvxO",FALSE,0,NA,2016-09-30 19:04:27,FALSE,NA,"781932742153863168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","7Rizkhan",9,TRUE,FALSE,NA,NA
"643","With what is happening in #Syria, #Yemen and #Nigeria - the world is facing a growing number of humanitarian crises… https://t.co/f8kOC7VIzZ",FALSE,0,NA,2016-09-30 19:04:07,TRUE,NA,"781932656309235713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PCunliffeJones",0,FALSE,FALSE,NA,NA
"644","RT @dwnews: .@UN warns of world's worst humanitarian crisis in #BokoHaram region https://t.co/ejYn983Rki https://t.co/n6QixthTIA",FALSE,0,NA,2016-09-30 19:03:35,FALSE,NA,"781932522557083648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AugustusConsult",7,TRUE,FALSE,NA,NA
"645","RT @disgeneration: The women who love Boko Haram via @chikaoduah  https://t.co/BPpGdT8U8l",FALSE,0,NA,2016-09-30 19:03:10,FALSE,NA,"781932417875644416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lekanpaul",1,TRUE,FALSE,NA,NA
"646",".@UN warns of world's worst humanitarian crisis in #BokoHaram region https://t.co/ejYn983Rki https://t.co/n6QixthTIA",FALSE,1,NA,2016-09-30 19:03:00,FALSE,NA,"781932376012185600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dwnews",7,FALSE,FALSE,NA,NA
"647","@UNICEF Famine Will Kill 75,000 Kids in Boko Haram Zones if donors dont respond quickly.
https://t.co/tG7GZfAm7h",FALSE,0,"UNICEF",2016-09-30 19:02:55,FALSE,NA,"781932353740386304","33933259","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShabanaMir1",0,FALSE,FALSE,NA,NA
"648","RT @vanguardngrnews: Boko Haram region could become world’s worst crisis – UN https://t.co/Ai3vXJ5jbo @vanguardngr.com",FALSE,0,NA,2016-09-30 19:02:54,FALSE,NA,"781932350825492480",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","AnthonyEhilebo",9,TRUE,FALSE,NA,NA
"649","The women who love Boko Haram via @chikaoduah  https://t.co/BPpGdT8U8l",FALSE,0,NA,2016-09-30 19:01:21,FALSE,NA,"781931957911519232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","disgeneration",1,FALSE,FALSE,NA,NA
"650","Army Declares Three Wanted Over Boko Haram Chibok Girls Video https://t.co/VGSRXqYXC0",FALSE,0,NA,2016-09-30 19:00:55,FALSE,NA,"781931848863584256",NA,"<a href=""https://www.regularshare.com"" rel=""nofollow"">RegularshareNet</a>","RegularshareNet",0,FALSE,FALSE,NA,NA
"651","#NEWS: Famine killing tens of thousands in West Africa : biggest crisis anywhere https://t.co/jTpkr4VM97",FALSE,2,NA,2016-09-30 19:00:37,FALSE,NA,"781931774003843072",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JimBakkerShow",2,FALSE,FALSE,NA,NA
"652","@IFESGender @iKNOW_Politics @unwomenafrica @UN_Women @MagnumPhotos Today is 900th day since the #ChibokGirls were kidnapped by Boko Haram.",FALSE,0,"IFESGender",2016-09-30 19:00:14,FALSE,"781889963315036160","781931677656485890","2279640680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinwemadubuike",0,FALSE,FALSE,NA,NA
"653","Army Declares Three Wanted Over Boko Haram Chibok Girls Video https://t.co/VGSRXqHmKs",FALSE,0,NA,2016-09-30 19:00:14,FALSE,NA,"781931677346041856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RegularshareNet",0,FALSE,FALSE,NA,NA
"654","How One #Nigerian City Built a Peaceful #Immunity to #BokoHaram via @refugeesdeeply: https://t.co/LhVFciHyAg https://t.co/h9krRu8xMy",FALSE,0,NA,2016-09-30 19:00:01,FALSE,NA,"781931625793847296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","projectcyma",0,FALSE,FALSE,NA,NA
"655","RT @KGuilaine: The Nigerian Women taking on Boko Haram.

https://t.co/IiZMHNzhsD",FALSE,0,NA,2016-09-30 19:00:01,FALSE,NA,"781931623747031041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slyfypix",13,TRUE,FALSE,NA,NA
"656","RT @trtworld: It’s been #900Days since the #ChibokGirls were kidnapped by Boko Haram, and still no rescues in sight https://t.co/QhYZnpRHfS",FALSE,0,NA,2016-09-30 18:59:32,FALSE,NA,"781931503886278656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EElvista",5,TRUE,FALSE,NA,NA
"657","RT @philhazlewood: NE #Nigeria cd become world's biggest humanitarian crisis because of Boko Haram, malnutrition - UN @AFP @AFPAfrica https…",FALSE,0,NA,2016-09-30 18:58:34,FALSE,NA,"781931260469993472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chimere_KiNg",26,TRUE,FALSE,NA,NA
"658","RT @vanguardngrnews: Boko Haram region could become world’s worst crisis – UN https://t.co/Ai3vXJ5jbo @vanguardngr.com",FALSE,0,NA,2016-09-30 18:58:29,FALSE,NA,"781931239980797957",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","AYONEAYODELE",9,TRUE,FALSE,NA,NA
"659","Boko Haram region could become world’s worst crisis – UN https://t.co/1m7yRVzeBu",FALSE,0,NA,2016-09-30 18:58:16,FALSE,NA,"781931183785512961",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NaijaFeeder",0,FALSE,FALSE,NA,NA
"660","RT @vanguardngrnews: Boko Haram region could become world’s worst crisis – UN https://t.co/Ai3vXJ5jbo @vanguardngr.com",FALSE,0,NA,2016-09-30 18:57:15,FALSE,NA,"781930927421267970",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","gemsoftruth1717",9,TRUE,FALSE,NA,NA
"661","RT @FRANCE24: Boko Haram region poised for world’s worst crisis, says UN https://t.co/wk8YZY6FKK https://t.co/2WNkSt4Rqb",FALSE,0,NA,2016-09-30 18:57:11,FALSE,NA,"781930912879636480",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ChidiOnyekwere1",46,TRUE,FALSE,NA,NA
"662","RT @vanguardngrnews: Boko Haram region could become world’s worst crisis – UN https://t.co/Ai3vXJ5jbo @vanguardngr.com",FALSE,0,NA,2016-09-30 18:57:05,FALSE,NA,"781930885553721344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itz_freeman",9,TRUE,FALSE,NA,NA
"663","RT @OxfamAmerica: Families 'only able to eat once every few days' in #Nigeria hunger crisis warns Oxfam: https://t.co/ZJvwu0SJz5",FALSE,0,NA,2016-09-30 18:56:13,FALSE,NA,"781930668314005504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itstheholyriver",38,TRUE,FALSE,NA,NA
"664","Boko Haram region could become world’s worst crisis – UN https://t.co/Ai3vXJ5jbo @vanguardngr.com",FALSE,0,NA,2016-09-30 18:55:38,FALSE,NA,"781930522243104768",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","vanguardngrnews",9,FALSE,FALSE,NA,NA
"665","RT @NkirukaNistoran: World leaders @MBuhari is creating another humanitarian aids in #Biafraland  #FreeNnamdiKanu #FreeBiafra @UN @hrw 
htt…",FALSE,0,NA,2016-09-30 18:55:15,FALSE,NA,"781930423010066432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boriskydedon",165,TRUE,FALSE,NA,NA
"666","Families 'only able to eat once every few days' in #Nigeria hunger crisis warns Oxfam: https://t.co/ZJvwu0SJz5",FALSE,5,NA,2016-09-30 18:55:12,FALSE,NA,"781930413065404416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OxfamAmerica",38,FALSE,FALSE,NA,NA
"667","#LatestNews: Boko Haram region could become world’s worst crisis – UN",FALSE,0,NA,2016-09-30 18:54:34,FALSE,NA,"781930253551828992",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","diamondnewsngr",0,FALSE,FALSE,NA,NA
"668","GIRL: Dad, my Fiancee is a Hausa man
DAD: God forbid!, Boko Haram people!?..
GIRL: he's Dangote's brother
DAD: Well; we re all humans..

<ed><U+00A0><U+00BD><ed><U+00B8><U+0083><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-09-30 18:54:21,FALSE,NA,"781930196756815872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tink2wice",0,FALSE,FALSE,NA,NA
"669","RT @FRANCE24: Boko Haram region poised for world’s worst crisis, says UN https://t.co/wk8YZY6FKK https://t.co/2WNkSt4Rqb",FALSE,0,NA,2016-09-30 18:54:03,FALSE,NA,"781930124254011392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","johnchimeremez5",46,TRUE,FALSE,NA,NA
"670","RT @NkirukaNistoran: World leaders @MBuhari is creating another humanitarian aids in #Biafraland  #FreeNnamdiKanu #FreeBiafra @UN @hrw 
htt…",FALSE,0,NA,2016-09-30 18:53:46,FALSE,NA,"781930050081939456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozoemena00",165,TRUE,FALSE,NA,NA
"671","That statistic is from this article.
2.2 Million Nigerians Are Starving Because of Boko Haram -… https://t.co/qIyV1J3Lo8",FALSE,1,NA,2016-09-30 18:52:42,TRUE,NA,"781929781663236096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EchelonDonates",0,FALSE,FALSE,NA,NA
"672","Boko Haram region could become world’s worst crisis says UN: Without more donor support the emergency caused by…… https://t.co/GBIaqS7TOt",FALSE,0,NA,2016-09-30 18:52:34,TRUE,NA,"781929751254478848",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Titiloye_Blog",0,FALSE,FALSE,NA,NA
"673","RT @CNNAfrica: Release the Boko Haram fighters so our girls will be free says Esther Yakubu, mother of Dorcas Yakubu. https://t.co/UhJTXDcn…",FALSE,0,NA,2016-09-30 18:52:30,FALSE,NA,"781929731042095104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Banko40",26,TRUE,FALSE,NA,NA
"674","RT @YomaVictor: Tribute to my cousin who spent about 5 years fighting Boko Haram. We are burying him a day to Nigeria's 56th independence #…",FALSE,0,NA,2016-09-30 18:52:28,FALSE,NA,"781929723416940548",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MauriceGreen_K",60,TRUE,FALSE,NA,NA
"675","RT @okechuk51091756: ""@Amaka_Ekwo: Christians Murdered as Boko Haram Strikes Chibok Area for the Second Week in a Row « Persecution News ht…",FALSE,0,NA,2016-09-30 18:52:09,FALSE,NA,"781929643179933696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozoemena00",6,TRUE,FALSE,NA,NA
"676","RT @DrJoeOdumakin: 900 Days Since #ChibokGirls Abduction: Women Arise Dares Boko Haram to Release Innocent Sc… https://t.co/bbqrlbe434 http…",FALSE,0,NA,2016-09-30 18:52:06,FALSE,NA,"781929633625346049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","objectvmedia",7,TRUE,FALSE,NA,NA
"677","RT @Amaka_Ekwo: Christians Murdered as Boko Haram Strikes Chibok Area for the Second Week in a Row « Persecution News https://t.co/HI25d1J0…",FALSE,0,NA,2016-09-30 18:52:03,FALSE,NA,"781929621545705472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozoemena00",184,TRUE,FALSE,NA,NA
"678","RT @Amaka_Ekwo: GOP senators probe Clinton Foundation ties to State, Boko Haram https://t.co/3oNH0wuoal",FALSE,0,NA,2016-09-30 18:51:58,FALSE,NA,"781929598682619905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozoemena00",179,TRUE,FALSE,NA,NA
"679","Troops arrest Boko Haram members at cattle market in Borno #oscrape https://t.co/wCXtiyYoDn https://t.co/woWO0GxpjS",FALSE,0,NA,2016-09-30 18:51:15,FALSE,NA,"781929419392716800",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","iam_dapeter",0,FALSE,FALSE,NA,NA
"680","Photos: 3 Boko Haram Cow Sellers &amp; Spy Arrested At Cattle Market In Maiduguri Borno , 193 Cows Seized:  3 Bok... https://t.co/ltslVJG9ey",FALSE,0,NA,2016-09-30 18:51:00,FALSE,NA,"781929354674577408",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Jimmyxtreme2",0,FALSE,FALSE,NA,NA
"681","Photos: 3 Boko Haram Cow Sellers &amp; Spy Arrested At Cattle Market In Maiduguri Borno , 193 Cows Seized:  3 Bok... https://t.co/aFw2qyXPA0",FALSE,0,NA,2016-09-30 18:50:59,FALSE,NA,"781929351801516032",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tooxtreme_com",0,FALSE,FALSE,NA,NA
"682","RT @_OurNearFuture: Famine has killed thousands in West Africa, UN says https://t.co/U3fXFceaEA Climate? Pinatubo II set in Niger https://t…",FALSE,0,NA,2016-09-30 18:50:41,FALSE,NA,"781929273703731200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxemc",1,TRUE,FALSE,NA,NA
"683","RT @EspMaliStrategy: U.S. #Military Building $100 Million #Drone Base In Central #Niger https://t.co/C5AVInrhh1",FALSE,0,NA,2016-09-30 18:50:11,FALSE,NA,"781929148797358080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MacalikF",1,TRUE,FALSE,NA,NA
"684","U.S. #Military Building $100 Million #Drone Base In Central #Niger https://t.co/C5AVInrhh1",FALSE,1,NA,2016-09-30 18:49:58,FALSE,NA,"781929093403213824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EspMaliStrategy",1,FALSE,FALSE,NA,NA
"685","Boko Haram region poised for world’s worst crisis, says UN: Without more donor support the emergency situatio... https://t.co/sJ11g3svIe",FALSE,0,NA,2016-09-30 18:49:17,FALSE,NA,"781928925047816192",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AngelaSites",0,FALSE,FALSE,NA,NA
"686","RT @UNICEF: What an inspiration! Firdau, 17, fled her home to escape Boko Haram. She now volunteers to help children deal with horrors they…",FALSE,0,NA,2016-09-30 18:47:56,FALSE,NA,"781928585384763392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSLeenheer",274,TRUE,FALSE,NA,NA
"687","RT @CNNAfrica: Release the Boko Haram fighters so our girls will be free says Esther Yakubu, mother of Dorcas Yakubu. https://t.co/UhJTXDcn…",FALSE,0,NA,2016-09-30 18:47:48,FALSE,NA,"781928549867544577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ola2njee",26,TRUE,FALSE,NA,NA
"688","RT @MobilePunch: World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/6d6VlonrFd https://t.co/fHXabNc1pn",FALSE,0,NA,2016-09-30 18:47:21,FALSE,NA,"781928436726165505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AfriDevInfo",14,TRUE,FALSE,NA,NA
"689","RT @patrickdehahn: ""The tragedy of using the F word is that when you apply it it’s too late,"" leader says on famine in West Africa https://…",FALSE,0,NA,2016-09-30 18:46:14,FALSE,NA,"781928156320051201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tinea10",9,TRUE,FALSE,NA,NA
"690","RT @DrJoeOdumakin: 900 Days Since #ChibokGirls Abduction: Women Arise Dares Boko Haram to Release Innocent Sc… https://t.co/bbqrlbe434 http…",FALSE,0,NA,2016-09-30 18:45:45,FALSE,NA,"781928033682948096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmightyangel",7,TRUE,FALSE,NA,NA
"691","#BokoHaram has morphed into a group of well-organized bandits #terrorism #startup #news https://t.co/dv4UmGBK7k https://t.co/zdMLmsa8DQ",FALSE,0,NA,2016-09-30 18:45:39,FALSE,NA,"781928009494241280",NA,"<a href=""http://www.dropial.com"" rel=""nofollow"">Dropial App</a>","arzillion",0,FALSE,FALSE,NA,NA
"692","RT @MarshaBlackburn: Glad to see my colleagues are questioning the integrity of the sham charity that is the Clinton Foundation.  https://t…",FALSE,0,NA,2016-09-30 18:45:36,FALSE,NA,"781927995606839296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","bigopinion123",138,TRUE,FALSE,NA,NA
"693","RT @philhazlewood: NE #Nigeria cd become world's biggest humanitarian crisis because of Boko Haram, malnutrition - UN @AFP @AFPAfrica https…",FALSE,0,NA,2016-09-30 18:45:30,FALSE,NA,"781927969744908288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aderonke_osahon",26,TRUE,FALSE,NA,NA
